966.73005,-11.751559
938.50075,-30.920731
921.13685,-38.215779
972.19777,-2.5443004
920.10473,25.362949
954.61471,27.770823
911.88532,-37.293966
933.9377,-11.444036
911.82934,-24.216031
932.39477,16.43994
921.17727,21.911814
857.71248,-11.187193
895.04075,11.156209
921.21933,35.074414
867.4719,-0.24644
873.35263,-38.187663
908.78459,33.871857
846.47758,35.737264
905.08082,8.8625593
883.71376,-11.742654
889.49952,-12.201503
828.62012,11.257555
881.62578,-1.0447189
869.64437,0.4404532
815.78484,20.487521
808.3897,37.71355
859.04959,-5.9527085
823.70486,22.758515
831.85953,-8.8931692
796.45665,-19.85283
824.34469,33.846476
780.97949,28.360574
809.92599,29.017573
765.1817,9.9210217
766.36875,-3.4681181
801.47191,-5.2949998
783.15294,39.467907
796.04028,13.205045
765.75989,13.096053
825.2228,23.168142
782.97171,34.039889
795.48374,-23.319893
766.10004,-40.43927
753.53455,-43.11237
772.18524,-30.239711
801.00706,41.095044
732.07925,-15.134677
739.83512,27.966846
722.90432,-25.292851
710.2814,-5.2228455
719.80067,-0.6767735
752.4587,14.202132
762.75473,36.469272
705.64339,28.452756
752.8232,-14.050378
746.85944,30.719823
724.70683,34.363198
755.58652,-8.4834072
714.40442,24.726082
747.35777,-25.361772
752.08871,23.765656
674.4771,-20.495951
692.69187,-39.210474
729.17642,-9.5650031
686.25721,35.877563
719.12632,-3.53261
683.70426,-0.8835464
691.89982,-13.624704
728.05228,39.08869
678.60497,40.160589
718.1649,-40.861787
634.08232,-16.035132
673.45952,-32.693704
661.85105,-7.6603107
692.45048,-1.8321719
645.42725,-27.029764
638.33635,37.091087
664.85636,41.639031
675.2529,-30.843821
635.02325,-38.772299
640.01533,-26.996612
650.51886,23.922265
614.50836,-42.737025
602.72297,-0.7239816
637.69211,31.988729
640.13606,-16.672522
660.06978,-21.175815
667.92965,13.806895
624.86253,35.935025
620.04809,-38.975997
604.19073,-30.823875
580.88593,19.218488
627.9327,-6.5455405
600.77343,37.088268
571.32748,-39.542935
641.21339,32.974675
610.40938,6.838889
617.81227,-35.079056
633.73573,-5.6539459
583.05113,17.921471
609.29738,-10.788679
626.22901,-26.556648
540.3705,-13.534724
592.40009,13.565091
588.97564,23.936971
553.13259,29.460194
590.63176,-17.945062
580.35371,34.163166
611.09144,36.883107
594.11222,-29.95091
551.92654,-41.737308
584.22756,15.382268
545.51286,21.229362
532.6433,17.791092
561.66266,14.563716
570.90924,-7.2980109
572.28818,13.086416
565.4237,-24.08013
544.59811,30.069345
524.0532,36.151288
502.36795,-15.730071
545.80938,15.100253
542.54767,18.831506
492.76488,-40.878931
494.88963,-33.237607
506.13203,-10.899078
496.7412,-5.971849
484.17159,17.397332
477.75273,12.177642
526.95435,-27.619509
492.10018,-32.928832
532.02399,7.9877775
470.70183,20.36404
502.79611,29.678951
541.58417,-9.4696486
499.59341,41.467689
532.69335,28.440984
506.81078,-34.12601
533.31504,8.5961062
477.58601,-30.655708
505.91531,-7.5237776
488.90383,-16.1415
485.82992,-22.727673
507.0005,25.717149
449.4252,34.493134
481.97069,4.4160438
475.7418,-30.64062
482.9727,25.434417
448.91999,-18.994167
472.68154,24.029032
423.9276,9.1571551
499.76864,28.230299
492.46053,-4.7505279
457.83928,8.695925
433.46972,-13.751849
498.15697,-10.464593
428.59563,39.961349
447.72452,7.4209271
416.35818,5.1960699
406.06048,-18.834691
440.02701,-37.699372
421.10114,0.1952172
442.50448,-3.8621222
464.25717,-3.2126826
407.54752,18.117829
409.81775,36.96137
409.68432,37.968891
458.89393,37.18253
417.01389,-17.995853
409.7723,-4.9247614
450.79965,26.511676
409.09304,32.467804
430.51215,34.992281
392.88276,38.38401
412.50955,7.5046017
418.76977,-30.931686
453.90861,-10.741816
372.48008,27.314522
387.03908,34.658567
400.03273,-31.186717
438.71558,9.4597719
441.78593,-26.660179
433.75782,26.481743
411.97339,29.37545
387.68549,19.220116
381.0468,18.90091
393.09467,-22.787811
362.0487,18.16243
405.80994,15.175689
363.37412,-0.8808514
417.1509,23.849802
392.59068,31.287277
409.51823,-40.701068
398.66271,-17.188809
376.52189,18.486543
353.48536,42.445663
391.41614,13.076345
349.31531,11.995473
410.18352,-39.190347
371.63566,-5.3651537
381.01895,20.577906
364.47725,-19.202973
372.31659,30.050049
344.83589,-23.627267
378.78428,11.562531
326.98097,18.749487
319.20116,8.0675439
369.48462,33.853754
376.13257,18.682024
388.42005,-17.770465
383.08503,18.036186
336.01608,-0.8249902
318.115,19.008903
306.8262,41.128323
373.04415,-30.26088
319.08326,23.785357
344.20691,-40.479513
350.23836,-41.455278
333.49959,-17.377706
333.78073,29.831788
330.14716,-7.4256415
365.14401,42.526882
359.01186,42.039129
367.49621,-8.9795002
360.86882,-32.997674
367.64882,-39.128863
291.18507,-36.061591
283.14972,12.700703
295.47407,35.491736
306.74522,-13.653576
309.98456,19.555464
275.57088,1.4683106
329.3287,-24.291553
328.08198,10.935798
282.82257,34.871843
281.35237,36.150591
333.15968,-19.786525
313.17584,11.882082
297.06448,-40.234029
312.80087,-32.328447
272.83339,7.1993527
340.74743,39.375563
337.42201,35.599045
302.18183,-8.0175389
306.39492,11.397688
275.5551,17.501641
337.87008,11.773822
307.89124,30.398076
276.25543,19.644821
263.08461,21.048708
279.19002,-4.9983066
247.83226,29.417775
325.16249,18.178248
259.29383,-20.500885
327.44677,-28.40579
294.46088,40.578454
300.37982,-19.539271
276.11222,-28.338845
286.99832,-2.9413784
293.22421,-30.510518
273.97954,-40.254426
260.08727,30.66294
243.30881,26.011174
268.03145,4.7920431
259.3973,35.444031
241.78119,-6.9667076
271.73152,13.347205
265.24091,-42.861503
272.53344,-28.931063
258.58966,-14.623132
223.86964,-3.6861947
258.20836,32.55305
239.07179,2.4210006
275.8939,-7.92015
266.15854,-41.392057
291.74872,-4.5112265
270.39254,-31.661931
291.71615,-6.2737727
279.8865,-12.706899
225.65346,42.55908
290.34231,10.747969
265.03479,36.238004
287.19377,22.257401
247.19576,-28.164221
258.19218,-1.7227656
277.64066,-19.505159
278.10283,31.393817
273.96752,39.644246
209.71183,-14.674092
238.63103,28.69768
216.08955,15.751347
204.34015,30.735644
241.12804,-16.982816
272.05286,-40.827346
236.03017,-33.761847
274.91202,-4.8801792
198.42352,35.347315
253.33692,-1.5452655
199.49684,-17.569896
238.07674,10.895011
201.57589,19.47062
216.89898,6.135406
227.15777,-14.394311
233.08762,27.766818
207.45134,17.696419
182.0654,-33.994455
259.92718,38.445031
249.31465,18.826078
214.06282,21.185354
233.02648,-25.65089
177.20702,11.566647
186.859,22.592132
201.34031,-30.163904
257.21409,-2.3873023
178.57153,-13.088908
228.01976,38.970942
212.85348,-12.053546
206.51649,26.571179
234.55285,-25.394199
239.17996,25.345159
205.05276,15.077268
200.63941,-40.986641
204.79572,-23.697458
219.47889,33.713003
170.32805,15.338441
208.04746,-1.2528314
201.30663,33.373992
199.9562,25.166246
189.97909,-38.334263
183.7488,21.663872
226.27656,-12.275974
190.9401,9.0799973
156.6196,25.659167
194.42105,-0.2230254
158.68163,18.77975
175.92263,-12.532261
188.06563,-20.306397
217.10017,-1.1202851
214.1192,0.355149
219.90944,-33.606489
224.05839,-27.030475
155.65973,15.677712
204.88761,-20.588301
154.47703,15.920049
191.40298,4.6787417
165.9949,42.100216
195.46933,4.299683
150.23084,4.4904933
207.99083,-13.877588
159.35993,23.724822
205.73712,16.329379
145.59427,12.713402
144.31343,10.093698
195.22616,2.4179389
178.12798,-4.8208752
158.43615,42.161658
155.02948,14.234176
194.05518,-23.183354
200.99884,-31.190512
145.46399,-20.809392
143.42833,17.906943
180.61538,-10.477061
168.74325,34.715602
197.27914,21.914069
132.97918,0.420486
126.93444,16.047529
150.74415,32.62871
168.43715,-32.311859
130.57923,-29.046765
140.91682,16.187363
170.04204,-14.161302
187.70994,-36.176462
135.22273,-11.720794
204.22885,22.599671
153.34266,-10.287246
147.99391,-32.337035
139.43945,-33.358468
176.41933,-26.495478
199.29333,4.2719223
164.85886,19.159671
196.05161,-29.194446
156.80846,-39.57137
162.51668,-31.075414
113.08258,15.877644
129.96791,34.933855
113.10137,-29.824522
183.87502,8.6721652
160.40125,-4.2149314
193.62416,-5.9598296
150.66427,-0.7312977
153.74776,-36.070032
168.86342,-0.6581096
138.11405,6.1840056
118.97184,20.536023
184.48018,5.7323821
108.51794,8.1506697
125.81148,-11.081146
123.09534,41.034431
181.69353,-17.248587
101.77159,35.163627
145.52704,-26.976223
183.05728,9.5443675
150.90347,-5.7713823
156.06669,36.474117
125.35967,-40.272648
163.86222,10.772931
111.02825,33.269556
109.54718,-11.779028
98.040516,6.2034745
121.00916,-18.487057
118.96805,-5.7709356
104.19357,29.524735
176.99127,27.544213
117.19576,10.577752
151.78668,-28.732297
168.00901,15.661453
152.00908,-19.020465
116.44256,20.566891
136.22497,42.97331
113.13983,-22.626323
106.79625,-31.972736
105.8421,-6.766585
144.26844,15.934018
145.47232,10.686442
159.29201,15.611929
86.88578,-32.223678
150.41068,-15.707358
166.93638,39.229014
84.274285,-18.065249
129.30571,8.8216971
